,mu1,mu2,sigma1,sigma2,pi1,pi2
227,0.0045140088,0.0007388294,0.0065000653,0.01569599,0.49825588,0.50174415
228,0.004473895,0.00039613247,0.006497681,0.015703201,0.49819785,0.50180215
229,0.004678458,8.764863e-05,0.0064759254,0.01567614,0.4981017,0.5018983
230,0.0052414834,0.0024533868,0.0065541863,0.015732825,0.4987086,0.5012914
231,0.004674047,0.0013905764,0.006516874,0.01570177,0.4984234,0.5015766
232,0.0045258403,0.0015627444,0.0065280795,0.015716612,0.49847248,0.50152755
233,0.0042330325,0.00027433038,0.0064896345,0.015692532,0.49815327,0.50184673
234,0.004457295,0.0006046295,0.00650537,0.015709996,0.4982534,0.5017466
235,0.004472643,0.0006092191,0.0065138936,0.015723944,0.49827763,0.5017224
236,0.004281044,-0.0004260838,0.0064793825,0.015698552,0.49801287,0.5019871
237,0.004404038,-0.00110811,0.0064480305,0.015667737,0.49781996,0.50218004
238,0.0050088465,-0.00065517426,0.0064401627,0.01563996,0.4978919,0.5021081
239,0.0057644546,-0.00018161535,0.006405115,0.015563667,0.49790236,0.50209767
240,0.006183237,0.00053721666,0.006396413,0.015524566,0.49800056,0.5019995
241,0.0061078966,0.0012486279,0.006418228,0.015539169,0.49816945,0.5018306
242,0.005739242,0.0013124645,0.0064376593,0.0155697465,0.49821943,0.50178057
243,0.0056943,0.0013837814,0.006442189,0.01557529,0.49825084,0.5017491
244,0.0049772263,0.0006557107,0.006447315,0.015607655,0.4981125,0.5018875
245,0.004588574,0.0006788671,0.006487608,0.015677094,0.49820483,0.5017952
246,0.0047279,0.0010415912,0.006515801,0.015713394,0.4983549,0.5016451
247,0.0045416355,-8.174777e-05,0.006474018,0.01567781,0.4980638,0.50193614
248,0.004727125,-0.00033152103,0.0064541698,0.015652716,0.49797478,0.50202525
249,0.0051118135,-0.0003886521,0.006431699,0.015616,0.49791864,0.50208133
250,0.005591601,-0.00014418364,0.006411612,0.015573323,0.4979211,0.5020789
251,0.005702406,-0.000249058,0.006393194,0.015544593,0.49785456,0.5021454
252,0.005839139,0.00030213594,0.006403148,0.015544355,0.49796876,0.5020312
253,0.0058098733,0.0006404817,0.0064195395,0.015561044,0.49806622,0.5019338
254,0.005565971,-0.00040349364,0.0063822865,0.015530348,0.49779338,0.5022066
255,0.0057646036,-0.00011923909,0.0063841343,0.015525401,0.49784562,0.5021544
256,0.0058723986,0.0007648766,0.0064248443,0.015566528,0.4980993,0.5019007
257,0.0056446195,0.00042170286,0.006419003,0.015566826,0.4980264,0.5019736
258,0.005623132,0.00080165267,0.0064362288,0.015584469,0.4981346,0.5018654
259,0.005381912,0.000436455,0.006429374,0.01558423,0.49804854,0.50195146
260,0.005230695,-2.682209e-07,0.0064222813,0.015586555,0.49795333,0.5020467
261,0.0054564476,-3.311038e-05,0.006414771,0.015574992,0.49793935,0.50206065
262,0.0054085255,0.0005386174,0.0064413548,0.01560235,0.49809262,0.5019074
263,0.0052085817,1.9788742e-05,0.006432891,0.015604079,0.4979817,0.50201833
264,0.0054534078,0.00045481324,0.0064413548,0.015604973,0.4980885,0.5019115
265,0.005601853,0.00027155876,0.0064166784,0.015567839,0.49800056,0.50199944
266,0.005545974,0.00051763654,0.006427765,0.015579104,0.49806315,0.5019368
267,0.0057124794,0.0012754202,0.006450355,0.01559341,0.498254,0.501746
268,0.005544305,0.0028715134,0.0065276027,0.015672863,0.4987078,0.50129217
269,0.004638642,0.0016224682,0.006513059,0.015687585,0.49844208,0.50155795
270,0.004117757,0.000400275,0.0064950585,0.015698075,0.49817982,0.50182015
271,0.0040794313,-0.00031477213,0.0064834952,0.015702605,0.49802983,0.50197023
272,0.004527718,0.00053071976,0.006517589,0.015733778,0.49827343,0.50172657
273,0.004763603,0.00040233135,0.006495416,0.015699029,0.49820957,0.50179046
274,0.004616171,-7.0631504e-05,0.0064742565,0.015678167,0.49806646,0.5019335
275,0.0048247874,-0.0003130436,0.0064499974,0.015644968,0.49796915,0.50203085
276,0.005528182,0.00028142333,0.0064330697,0.015596509,0.49804705,0.50195295
277,0.0058077276,0.00060626864,0.0064159036,0.015555859,0.4980587,0.50194126
278,0.005431652,0.0005069375,0.0064238906,0.015572667,0.49803683,0.50196314
279,0.0052069128,0.00063943863,0.006451726,0.015616715,0.4981259,0.5018741
280,0.0050869286,-9.635091e-05,0.0064329505,0.015608072,0.49796087,0.50203913
