,mu1,mu2,sigma1,sigma2,pi1,pi2
455,-0.00016091391,0.00075495243,0.013848364,0.007242739,0.49594885,0.5040511
456,-0.00052348897,0.0009432435,0.014031291,0.0073464513,0.496104,0.503896
457,0.00017060712,-0.00032442808,0.013640106,0.00710243,0.49672598,0.503274
458,-7.538125e-05,-0.00024050474,0.013719201,0.007145405,0.49680883,0.5031912
459,0.002140481,-0.002754569,0.01263845,0.0065243244,0.4964853,0.5035147
460,0.0018562861,-0.002948463,0.012462258,0.006441891,0.49501136,0.5049887
461,0.0016585775,-0.0032274723,0.0121898055,0.0063112974,0.49303073,0.5069693
462,0.0018185563,-0.003712058,0.012096703,0.0062460303,0.4935775,0.5064225
463,0.0020571537,-0.0037209392,0.012244046,0.0063084364,0.49517348,0.5048265
464,0.0020380802,-0.0033745766,0.012410402,0.0063949823,0.49591273,0.50408727
465,0.0020100065,-0.0028533936,0.012645185,0.006523311,0.49663717,0.50336283
466,0.0020190664,-0.0028777719,0.012458742,0.006439209,0.49516222,0.50483775
467,0.0024029203,-0.00269562,0.012621105,0.0065124035,0.4967554,0.50324464
468,0.0023973174,-0.00222826,0.013085008,0.0067403913,0.49942762,0.5005724
469,0.0012289472,-0.0018820763,0.013015449,0.006740272,0.49650198,0.5034981
470,0.001011569,-0.0018467307,0.01311332,0.006789267,0.49685565,0.5031444
471,0.001042325,-0.0019757748,0.012985408,0.00672704,0.496112,0.503888
472,0.0017633624,-0.0024100542,0.012744248,0.006589949,0.4961525,0.5038475
473,0.0011964627,-0.0033307672,0.012198687,0.006316483,0.49269053,0.5073095
474,0.0013126917,-0.003943801,0.012213111,0.0062990785,0.49410808,0.5058919
475,0.0015701838,-0.0039951205,0.01217854,0.0062760115,0.49441028,0.5055897
476,0.0013659783,-0.0034202933,0.012349606,0.0063780546,0.49438578,0.5056142
477,0.002080638,-0.0035120249,0.0124258995,0.0063973665,0.4963101,0.5036898
478,0.0022790022,-0.0034632087,0.012564838,0.006455064,0.49779963,0.50220037
479,0.0016472526,-0.0025630593,0.012864411,0.0066393614,0.49723092,0.50276905
480,0.0018767901,-0.0021653771,0.012958944,0.0066931844,0.4976013,0.5023987
481,0.0019128509,-0.0022903085,0.012856185,0.006642401,0.49705115,0.5029489
482,0.0017821975,-0.0021511912,0.012864649,0.0066493154,0.4968636,0.5031364
483,0.0019132085,-0.0019677877,0.01280427,0.006631911,0.49601597,0.50398403
484,0.0021195002,-0.002101183,0.012757063,0.0066022277,0.49621174,0.50378823
485,0.0021280833,-0.0016926527,0.013101518,0.006772816,0.4981596,0.5018404
486,0.0015699454,-0.00087440014,0.013605237,0.0070439577,0.4994731,0.50052685
487,0.0016724654,-0.0013247728,0.013296187,0.00688529,0.4981229,0.5018771
488,0.0015962906,-0.0013039112,0.013157845,0.006822884,0.49701363,0.5029863
489,0.0020514913,-0.001652956,0.012954831,0.006711662,0.49672878,0.5032712
490,0.0022007413,-0.0016714334,0.013103008,0.0067736506,0.49821568,0.5017843
491,0.001961846,-0.0011145473,0.013532162,0.006994307,0.4999906,0.50000936
492,0.0018783994,-0.00066030025,0.013780475,0.007127285,0.50079346,0.4992065
493,0.0015809722,-0.00021135807,0.0139788985,0.007242143,0.5008643,0.49913564
494,0.0013565011,-0.00012916327,0.013828874,0.0071821213,0.49926478,0.5007352
495,0.0019352026,-0.0006545782,0.013513625,0.007006705,0.49888408,0.501116
496,0.0017073937,-0.0012378097,0.012988806,0.0067483187,0.49570978,0.5042902
497,0.0017206259,-0.0012117624,0.01317811,0.0068354607,0.49710053,0.50289947
498,0.0023504086,-0.00057399273,0.014159679,0.0072929263,0.5041037,0.49589628
499,0.0017920323,0.00039964914,0.014929235,0.00769341,0.5066245,0.49337548
500,0.000644166,0.0017637014,0.015705466,0.008130908,0.5072445,0.49275544
501,-0.0004673414,0.0032858253,0.016566694,0.008617461,0.50803095,0.49196902
502,-0.0019093566,0.004226327,0.016660213,0.008734107,0.5047563,0.49524376
503,-0.0018591695,0.0047421455,0.016834378,0.008832574,0.505168,0.494832
504,-0.0024140887,0.0051222444,0.01720792,0.009031534,0.5059475,0.49405256
505,-0.0032080226,0.0057605505,0.017494142,0.009206593,0.5054538,0.49454612
506,-0.0038178973,0.0069658756,0.018215835,0.009617329,0.5063583,0.49364173
507,-0.004600268,0.0073752403,0.018108726,0.009607196,0.5038784,0.4961216
