,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
491,-0.0051307827,0.05299431,0.011247195,0.008600771,0.17722476,0.022542655,0.8930463,0.00044025408,0.1065135
492,-0.005346313,0.05340606,0.011156239,0.008720458,0.17813724,0.022795677,0.8924329,0.0004496394,0.10711751
493,-0.004911378,0.05433774,0.011300959,0.009040773,0.18063372,0.023462355,0.8907533,0.00047553866,0.10877115
494,-0.004641369,0.05437684,0.011588074,0.009127319,0.1813178,0.023645341,0.8902846,0.00048283275,0.10923264
495,-0.004396096,0.054612756,0.012062468,0.009347081,0.18299621,0.02410996,0.8891377,0.00050128,0.11036108
496,-0.004754141,0.054719985,0.012023486,0.009399712,0.18335563,0.024224281,0.8888918,0.00050553837,0.11060264
497,-0.004850939,0.054517925,0.011668958,0.009218454,0.18198764,0.023840606,0.8898269,0.0004903068,0.10968285
498,-0.0055096895,0.05393678,0.010979451,0.008849442,0.17911541,0.023064554,0.89177984,0.00045978336,0.107760385
499,-0.0050079376,0.0540424,0.0108881965,0.0088172555,0.17890632,0.022986352,0.8919322,0.00045722158,0.10761057
500,-0.0050594956,0.053821325,0.011069693,0.008806646,0.1788249,0.022969544,0.89197826,0.00045649492,0.10756523
501,-0.005183533,0.053225398,0.010955252,0.008587658,0.17711061,0.02250874,0.89313483,0.0004390109,0.106426224
502,-0.00497742,0.05363536,0.011139132,0.008761942,0.17848837,0.022876203,0.89220303,0.00045299108,0.10734401
