,mu1,mu2,sigma1,sigma2,pi1,pi2
88,0.0065799654,0.0030507743,0.022524476,0.007878244,0.14434835,0.8556517
89,0.0061413646,0.0041577816,0.022611976,0.007923245,0.14481431,0.8551857
90,0.006383598,0.003736049,0.022561014,0.007897496,0.14458491,0.85541505
91,0.006120324,0.0036376119,0.022633016,0.007930934,0.14473224,0.85526776
92,0.006249845,0.0030212998,0.022616029,0.007920504,0.14454092,0.8554591
93,0.006061554,0.0029823184,0.02266711,0.007944286,0.14465117,0.8553488
94,0.0059854984,0.0029848516,0.022688806,0.00795424,0.14469565,0.85530436
95,0.0056889057,0.0033960044,0.022757888,0.007988095,0.14495054,0.85504943
96,0.0059559643,0.002973944,0.022698402,0.007958531,0.14470883,0.8552912
97,0.0059666634,0.0029714704,0.022693753,0.007956564,0.14470594,0.85529405
98,0.006172508,0.0029431581,0.022638619,0.007930815,0.14457534,0.85542464
99,0.0061564744,0.003165096,0.022636533,0.007930696,0.14462534,0.85537463
100,0.0061379075,0.0032237172,0.022640467,0.007932723,0.14464599,0.855354
101,0.0061062574,0.0032478273,0.022648513,0.007936478,0.14466934,0.85533065
102,0.0060962737,0.0032095015,0.022652209,0.007938087,0.14466876,0.85533124
103,0.006275445,0.0029261112,0.022611558,0.00791806,0.14450878,0.8554912
104,0.0063380897,0.002888739,0.02259481,0.007910252,0.14446574,0.8555342
105,0.006213248,0.0032623112,0.022618175,0.00792259,0.1446087,0.8553913
106,0.0062283874,0.003296703,0.022614062,0.007920682,0.14460357,0.85539645
107,0.0062409043,0.0032433271,0.022611916,0.00791949,0.14458685,0.85541314
108,0.0062732995,0.0031602085,0.02260524,0.007916093,0.14455278,0.85544723
109,0.0062187016,0.0032655895,0.022616804,0.007921934,0.14460549,0.85539454
110,0.0062198937,0.003236264,0.022617757,0.007922173,0.14459859,0.85540146
111,0.006301105,0.0029878616,0.022602856,0.007914245,0.14450431,0.85549575
112,0.0062682927,0.002973795,0.022611618,0.007918358,0.14452285,0.85547715
113,0.006326556,0.0029724836,0.022596002,0.007911086,0.14448683,0.8555132
114,0.0063877404,0.0030747354,0.022576332,0.007902384,0.14446844,0.85553163
115,0.0063302517,0.0033760965,0.022583365,0.007906795,0.14455763,0.85544235
116,0.0059558153,0.004058033,0.022665918,0.007947862,0.14490794,0.85509205
117,0.006087899,0.0035766065,0.022645533,0.007936239,0.14473668,0.8552633
118,0.00602597,0.0031250715,0.022673666,0.007947743,0.14469652,0.8553035
119,0.005876243,0.0030854642,0.022715151,0.007966995,0.14478144,0.8552186
120,0.0059220195,0.0028488934,0.022710204,0.007963598,0.1447093,0.85529065
121,0.005956769,0.0027391016,0.022703469,0.007960141,0.14466916,0.8553309
122,0.0058166385,0.0031802058,0.0227288,0.007973671,0.1448346,0.85516536
