,mu1,mu2,sigma1,sigma2,pi1,pi2
369,0.0014452338,-0.0018656254,0.0192734,0.00869745,0.49702513,0.50297487
370,0.0030617416,-0.0019292086,0.01980567,0.00900352,0.4970394,0.50296056
371,0.0031436086,-0.002823323,0.019856393,0.009028673,0.49708185,0.5029182
372,0.0031452328,-0.0030568242,0.019848943,0.009019196,0.49705288,0.50294715
373,0.0046310723,-0.0035253912,0.020358384,0.009310663,0.49707165,0.5029284
374,0.003952071,-0.0036458075,0.020131052,0.009178281,0.49707365,0.50292635
375,0.003431499,-0.002638176,0.019934714,0.009071052,0.49703848,0.5029615
376,0.0024074167,-0.0024590343,0.019590199,0.008873105,0.49702337,0.50297666
377,0.0024601668,-0.0021311045,0.019598067,0.008878827,0.4970055,0.50299454
378,0.0012359768,-0.0014207214,0.019182444,0.008643866,0.49696785,0.5030322
379,0.0019332618,-0.0016870499,0.019416094,0.008776903,0.49698737,0.50301266
380,2.591312e-05,-0.00028915703,0.018779933,0.0084222555,0.49694118,0.50305885
381,-0.00030444562,-4.760921e-05,0.018671036,0.008361578,0.49693057,0.50306946
382,0.0007118881,-0.00021368265,0.019005418,0.008554041,0.49697086,0.5030291
383,-0.00033301115,-0.0002644658,0.018678367,0.008367956,0.4969734,0.5030266
384,0.00030387938,-0.0005566329,0.018880308,0.008479953,0.49697274,0.5030273
385,-0.00022234023,-1.3843179e-05,0.018702865,0.008381844,0.49695027,0.50304973
386,0.00047567487,-0.00069379807,0.018936157,0.008510649,0.49697405,0.50302595
387,0.0003066808,-0.00073097646,0.018877983,0.008475721,0.49695855,0.5030415
388,0.0010285228,-0.00083747506,0.019110203,0.008607745,0.49696615,0.5030339
389,0.0012248755,-0.0010513514,0.019182205,0.008648992,0.49698758,0.5030124
390,0.0015022755,-0.0013475716,0.019279003,0.008703113,0.4970024,0.50299764
391,0.0015383959,-0.0017190129,0.019296825,0.008710682,0.49701026,0.50298977
392,0.0005132556,-0.00046010315,0.018941283,0.008514345,0.49696043,0.5030396
393,0.0005927384,-0.0010892004,0.01897645,0.008529961,0.49697298,0.503027
394,0.00056008995,-0.000755921,0.018954813,0.008518219,0.49694863,0.5030514
395,0.0004348755,-0.00034102798,0.018910944,0.008496761,0.49694702,0.50305295
396,0.00034572184,-0.0005918741,0.018889427,0.008483589,0.49695972,0.50304025
397,0.0014131665,-0.00074389577,0.019241452,0.008686125,0.49699274,0.5030073
398,0.0009811074,-0.001201883,0.019116104,0.008612931,0.4970179,0.50298214
399,0.0007971972,-0.000904426,0.019046783,0.0085737705,0.49699426,0.50300574
400,0.0004927367,-0.0008607954,0.018943727,0.008513689,0.49697593,0.5030241
401,0.0012985319,-0.0011205822,0.019206226,0.008662045,0.49698702,0.50301296
402,0.000945881,-0.0009871423,0.019090354,0.0085965395,0.4969811,0.50301886
403,0.0025185645,-0.0015449375,0.019619107,0.008898616,0.4970272,0.5029728
404,0.0031870902,-0.0026781857,0.019870818,0.009038806,0.49708596,0.502914
405,0.0030574352,-0.0027366877,0.019823074,0.009009182,0.49707073,0.5029293
406,0.004088551,-0.0030176193,0.020178318,0.009213924,0.49709478,0.50290525
407,0.0029267222,-0.0028653443,0.01978308,0.008985519,0.49707603,0.50292397
408,0.003523931,-0.003005594,0.019976914,0.009094119,0.4970605,0.50293946
409,0.0034864545,-0.0032013506,0.01996243,0.009082794,0.4970495,0.5029505
410,0.0038514584,-0.0033742934,0.02008313,0.009149849,0.4970415,0.50295854
411,0.0034897774,-0.0029559582,0.019951522,0.009075999,0.4970225,0.5029775
412,0.0034565628,-0.0028209835,0.01994288,0.009073436,0.49703306,0.50296694
413,0.0017956644,-0.0016516894,0.019374073,0.008753955,0.49699545,0.50300455
414,0.0010245591,-0.001251936,0.019114792,0.008607209,0.49697196,0.50302804
415,0.0010005534,-0.0008312464,0.019102156,0.008603513,0.49696892,0.5030311
416,-0.00037650764,5.3346157e-06,0.01865238,0.008352697,0.49694335,0.50305665
417,0.00021611154,-0.00012150407,0.01884532,0.0084629655,0.4969628,0.5030373
418,0.00044487417,-0.00024601817,0.018927276,0.008511007,0.49698877,0.5030112
419,0.00097484887,-0.0011192262,0.019113362,0.008612096,0.49701786,0.50298214
