,mu1,mu2,sigma1,sigma2,pi1,pi2
321,-0.0015135407,0.0045865476,0.015281141,0.0068211555,0.49910706,0.500893
322,-0.0024471283,0.005079925,0.015046179,0.006678939,0.499254,0.500746
323,-0.0019178092,0.004675001,0.015103281,0.006719291,0.49904317,0.50095683
324,-0.0012416989,0.0047572106,0.015473664,0.0069286823,0.49929923,0.5007008
325,-0.0010991395,0.004929632,0.01563692,0.0070179105,0.49952328,0.5004767
326,-0.0016599298,0.004747689,0.015312314,0.0068338513,0.4992811,0.50071883
327,-0.0013633966,0.0047973245,0.015457749,0.0069168806,0.49937537,0.5006246
328,-0.0014863163,0.005027756,0.0154874325,0.00693053,0.49950266,0.50049734
329,-0.0012050271,0.005256295,0.015693426,0.007046044,0.4997128,0.5002872
330,-0.0003875494,0.004682228,0.01588136,0.0071624517,0.49953577,0.50046426
331,0.000659734,0.0040902346,0.016239285,0.007374823,0.49952054,0.5004795
332,0.0010029525,0.005036399,0.016863108,0.007718861,0.5004271,0.49957287
333,0.0003591627,0.0052895397,0.016633391,0.0075796843,0.50047433,0.49952573
334,-0.0005944967,0.005732313,0.016280591,0.0073702335,0.5004594,0.49954063
335,-0.0008775741,0.006043747,0.016184509,0.007314503,0.50045085,0.49954918
336,-0.0008991957,0.0062810183,0.01621455,0.007331848,0.5004852,0.49951485
337,-0.0004184395,0.005824253,0.016257823,0.0073655844,0.50023335,0.49976665
338,-0.00050111115,0.0058970302,0.01627469,0.007372737,0.50030285,0.49969715
339,0.0004159063,0.005302027,0.016518116,0.0075223446,0.500171,0.49982896
340,0.0013470799,0.0041777194,0.016631305,0.0076013207,0.49978322,0.5002168
341,0.00037701428,0.0039850324,0.016175449,0.007332027,0.4996122,0.5003878
342,-0.00051668286,0.004919365,0.016079247,0.0072616935,0.5000577,0.49994227
343,0.00075142086,0.0050325394,0.016683996,0.0076156855,0.5003357,0.49966434
344,-0.00068962574,0.006591603,0.01657015,0.007525146,0.5010133,0.49898666
