,mu1,mu2,mu3,sigma1,sigma2,sigma3,pi1,pi2,pi3
386,0.0017703474,-0.016114675,-0.0058057904,0.008847892,0.02596265,0.016742289,0.84213215,0.11030317,0.047564697
387,0.0018661469,-0.015772618,-0.0116609335,0.008892298,0.026157975,0.016858935,0.8419118,0.11035815,0.04773003
388,0.0013796985,-0.016541012,-0.0030211806,0.008890927,0.025996268,0.016796708,0.8417192,0.11061791,0.047662836
389,0.0015780255,-0.016381286,-0.00582543,0.00887841,0.02601242,0.016800404,0.8418301,0.11051399,0.047655877
390,0.0014418066,-0.016478293,-0.0052667856,0.008900762,0.026049435,0.016833067,0.8416539,0.110634804,0.047711343
391,0.0019032732,-0.015990473,-0.009520799,0.008858442,0.026039124,0.016792715,0.84206885,0.11030185,0.047629323
392,0.002166018,-0.016015135,-0.007222861,0.008782208,0.025836289,0.016651392,0.84257936,0.11001237,0.047408335
393,0.0026090369,-0.015605368,-0.010099471,0.008729458,0.025779009,0.016583145,0.84304976,0.1096643,0.047286
394,0.002240464,-0.016320623,-0.00092330575,0.008700609,0.025554717,0.016471684,0.8430644,0.10979574,0.047139812
395,0.0019307807,-0.016368516,-0.0027848482,0.008751988,0.025690496,0.01657033,0.84270084,0.11000823,0.047290936
396,0.0021922588,-0.016488142,-0.0009300113,0.008705795,0.02555424,0.016486466,0.8429642,0.10987418,0.047161657
397,0.0011721775,-0.016308732,-0.008117884,0.00890851,0.02611494,0.016862154,0.8416723,0.11058663,0.047741096
398,0.002414383,-0.015942208,-0.007750213,0.00873822,0.02574706,0.016585827,0.84288734,0.10981472,0.047297943
399,0.002129674,-0.01628723,-0.0030864775,0.008744001,0.025681019,0.016559958,0.8427692,0.109955594,0.047275133
400,0.002249837,-0.016033538,-0.006431639,0.008757234,0.025768578,0.016605139,0.84274364,0.109920576,0.047335777
401,0.0025700927,-0.015880205,-0.006445706,0.008696258,0.025640488,0.016504645,0.8432009,0.1096277,0.047171358
402,0.002617471,-0.015823998,-0.006911069,0.008692443,0.025641203,0.016501248,0.8432425,0.10959333,0.04716414
403,0.001517497,-0.01585374,-0.011205643,0.008887529,0.026137352,0.01684463,0.84194654,0.11035033,0.047703154
404,0.0020390004,-0.01627452,-0.00288105,0.008761048,0.02571851,0.016583622,0.8426662,0.11001807,0.047315788
405,0.0020957962,-0.016037174,-0.0071808696,0.008795679,0.0258649,0.01667267,0.842484,0.11007259,0.0474434
406,0.0016845167,-0.016431607,-0.0035787225,0.008835971,0.02588588,0.016713262,0.8421098,0.11036624,0.047523927
