,mu1,mu2,sigma1,sigma2,pi1,pi2
291,0.6878612,-0.004792005,0.12468767,0.015917182,0.0011580301,0.99884194
292,0.6797408,-0.004430026,0.12690777,0.016480029,0.0012170753,0.99878293
293,0.65983206,-0.004727453,0.13093728,0.017492354,0.001305945,0.9986941
294,0.6616005,-0.0061987936,0.13087976,0.017444193,0.0013009111,0.99869907
295,0.6686647,-0.004802555,0.12892091,0.016972601,0.0012560018,0.998744
296,0.6351596,-0.004897505,0.1367079,0.019001007,0.0014498346,0.9985501
297,0.6220254,-0.0050163567,0.14087868,0.020137906,0.0015749347,0.9984251
298,0.59812814,-0.0033472478,0.14779598,0.022144675,0.0017990001,0.998201
299,0.5604713,-0.0035237968,0.15772313,0.025092006,0.0021055036,0.99789447
300,0.54606795,-0.0023578107,0.16300803,0.026787877,0.0023173345,0.9976827
301,0.5195563,-0.0010352433,0.17306954,0.030147493,0.002750672,0.9972493
302,0.51772094,-0.0034460127,0.17499763,0.030724883,0.0028324148,0.9971675
303,0.5358245,-0.0026608407,0.16751921,0.028256297,0.002512029,0.997488
304,0.52428776,-0.0027896464,0.17268085,0.029983938,0.002746726,0.99725324
305,0.52301633,-0.0029427707,0.17395139,0.030424058,0.002817812,0.99718225
306,0.57715815,-0.003127426,0.15595531,0.024610102,0.0021081707,0.99789184
307,0.5935111,-0.00483945,0.15169275,0.023283362,0.0019596824,0.9980404
308,0.6218196,-0.004592508,0.14335632,0.020881176,0.0016920962,0.99830794
309,0.7293796,-0.006141752,0.115009665,0.013590813,0.0009338043,0.9990662
310,0.73111063,-0.005666107,0.11477369,0.013547838,0.00093251327,0.9990675
311,0.7394748,-0.006239563,0.11307001,0.013153136,0.00089649245,0.9991035
312,0.73078597,-0.006046146,0.11495,0.013586462,0.00093690126,0.9990631
313,0.7788729,-0.007027954,0.1038875,0.011148393,0.00070981367,0.9992901
314,0.7688194,-0.0066014826,0.10605049,0.011607647,0.0007508569,0.99924916
315,0.75746065,-0.0062762797,0.10864496,0.01216948,0.0008025737,0.9991974
316,0.75829387,-0.0071974695,0.10863668,0.012153983,0.0008009498,0.9991991
317,0.74715865,-0.0062840283,0.111142874,0.012722731,0.00085526676,0.9991447
318,0.74055743,-0.0061717927,0.11237496,0.012996793,0.0008783549,0.9991216
319,0.73647577,-0.0064400136,0.113289,0.01319629,0.00089594425,0.9991041
320,0.7369689,-0.0064611137,0.113132715,0.013158858,0.00089181773,0.99910814
321,0.73506117,-0.0056324303,0.1135841,0.013274968,0.00090438477,0.9990957
322,0.72158736,-0.0055504143,0.116090655,0.013843894,0.0009518253,0.9990482
323,0.7068286,-0.0052029192,0.119729996,0.014703631,0.0010354152,0.99896455
324,0.6995026,-0.005423039,0.12173778,0.015180469,0.001082998,0.998917
325,0.6942218,-0.004721433,0.12318838,0.015549958,0.0011227304,0.9988772
326,0.6899801,-0.0044379532,0.12454647,0.015892684,0.001160686,0.9988393
327,0.69518584,-0.00440678,0.12345165,0.015626073,0.0011365489,0.99886346
328,0.6997455,-0.0047530234,0.122523606,0.015395284,0.0011151443,0.99888486
329,0.7076148,-0.0047902763,0.12078071,0.014977634,0.00107633,0.9989236
330,0.72183806,-0.0059502423,0.117592335,0.014202535,0.0010007808,0.9989992
331,0.7387168,-0.0064676106,0.11359763,0.013275325,0.00091131945,0.99908864
332,0.76601225,-0.0072204173,0.10654366,0.011706531,0.00075823494,0.9992418
333,0.7496059,-0.00722,0.10950631,0.012339175,0.0008091974,0.99919075
334,0.72845805,-0.006209284,0.11433852,0.013430536,0.0009106381,0.99908936
335,0.7129103,-0.0056436956,0.11802429,0.014288068,0.0009919453,0.9990081
336,0.6987196,-0.0052681863,0.12162316,0.015150785,0.0010769556,0.998923
337,0.6813922,-0.0046252906,0.12625384,0.016305208,0.0011957036,0.99880433
338,0.6617658,-0.0038363636,0.13139403,0.017637968,0.0013345337,0.99866545
339,0.6574667,-0.004360467,0.13293433,0.018033504,0.001378922,0.9986211
340,0.6562176,-0.0039670765,0.13355458,0.018212974,0.0014030682,0.99859697
341,0.668687,-0.004138142,0.13036901,0.01737839,0.0013171348,0.9986829
342,0.6975464,-0.004745215,0.122387946,0.015357375,0.0011043976,0.9988955
343,0.69552475,-0.005402118,0.12176061,0.015180886,0.0010736623,0.99892634
344,0.67570037,-0.0052577555,0.1269033,0.01644826,0.0011995706,0.9988004
345,0.659855,-0.0053008497,0.13135535,0.017584205,0.0013174383,0.99868256
346,0.6445188,-0.0038594902,0.13581216,0.018800735,0.0014528198,0.99854714
347,0.65117013,-0.004725307,0.1345607,0.01845038,0.0014199862,0.99858
348,0.6645925,-0.0043990314,0.13100171,0.017528296,0.0013260046,0.99867404
349,0.67132574,-0.005060166,0.12962812,0.017163754,0.0012912898,0.9987087
350,0.67435527,-0.0046400726,0.1288178,0.016969502,0.001272953,0.998727
351,0.6815452,-0.0049267113,0.12664849,0.016411245,0.0012118326,0.9987882
352,0.6991543,-0.005702108,0.1220637,0.015260279,0.0010932696,0.99890673
353,0.7365786,-0.006552428,0.11288899,0.013097048,0.0008825041,0.99911743
354,0.72575843,-0.0056855977,0.115180194,0.0136317015,0.00093216426,0.99906784
355,0.71681714,-0.00582245,0.11755347,0.014179945,0.0009859871,0.999014
356,0.7156049,-0.0068109334,0.118047655,0.014278114,0.0009950071,0.999005
357,0.7081137,-0.006308526,0.12003565,0.014763236,0.0010451997,0.9989548
358,0.7106158,-0.0057069957,0.119347274,0.014611542,0.0010312875,0.9989687
359,0.72102046,-0.005690187,0.116937876,0.014046133,0.0009778664,0.9990221
360,0.7318257,-0.0062219203,0.11439741,0.013449609,0.00092004536,0.99907994
361,0.7340228,-0.00582394,0.11379409,0.013318539,0.0009077132,0.99909234
362,0.732147,-0.005806178,0.11437303,0.013450801,0.00092134275,0.99907863
363,0.7334982,-0.0054024756,0.114193976,0.0134192705,0.0009206421,0.99907935
364,0.7350098,-0.0053521693,0.113565505,0.0132754445,0.00090473256,0.9990953
365,0.7136894,-0.0061629117,0.11747545,0.014152825,0.0009753243,0.9990246
366,0.6886581,-0.006316155,0.12289047,0.015434325,0.0010904653,0.9989096
367,0.6761698,-0.0053406656,0.12608516,0.016235769,0.001170752,0.9988293
368,0.6537888,-0.004563123,0.13227725,0.017829716,0.0013358664,0.99866414
369,0.6178756,-0.0032404363,0.14178187,0.020428658,0.0016080255,0.9983919
370,0.5931971,-0.0028088987,0.14980161,0.022748113,0.0018754858,0.99812454
371,0.5759906,-0.0025110543,0.15584421,0.024581313,0.0020985703,0.99790144
372,0.5702104,-0.002521664,0.15846246,0.025404632,0.0022093053,0.9977907
373,0.5783225,-0.0023091733,0.15647805,0.024812222,0.0021510136,0.997849
374,0.6000582,-0.002559334,0.1502024,0.022919834,0.0019361897,0.99806386
375,0.6658117,-0.0050368607,0.13145405,0.017640173,0.0013451542,0.99865484
376,0.69934684,-0.0054742396,0.12249744,0.015376031,0.0011105182,0.9988895
377,0.70122254,-0.0054495037,0.12212098,0.015285909,0.0011026158,0.9988973
378,0.70368207,-0.0050114095,0.121637106,0.015179992,0.0010947565,0.9989052
379,0.74362415,-0.005959004,0.11152297,0.012807488,0.0008597226,0.99914026
380,0.739496,-0.0060681403,0.11246288,0.013014853,0.00087852654,0.9991215
381,0.73994696,-0.00597015,0.11238223,0.012997389,0.0008771327,0.9991229
382,0.72165024,-0.005788833,0.11586928,0.01378727,0.00094411476,0.9990559
383,0.7104362,-0.0062301457,0.118762136,0.014452755,0.001007849,0.99899215
384,0.7009439,-0.0061142147,0.12123048,0.015043676,0.0010665191,0.9989335
385,0.68889797,-0.005457431,0.124545336,0.015869677,0.0011529152,0.998847
386,0.68904024,-0.004656166,0.12475783,0.015942156,0.0011650809,0.9988349
387,0.6924616,-0.0049997866,0.124106884,0.015776098,0.0011498738,0.9988501
388,0.69750696,-0.004638523,0.1228894,0.015486538,0.0011226716,0.99887735
389,0.6999003,-0.004785925,0.12194264,0.015249968,0.0010952101,0.9989048
390,0.70007235,-0.0060571134,0.121976376,0.015232146,0.0010909162,0.9989091
391,0.70031255,-0.0059915483,0.12186456,0.015207171,0.0010882694,0.99891174
392,0.73495007,-0.006897241,0.113469124,0.013224006,0.00089549617,0.99910444
393,0.72630835,-0.00606969,0.11566192,0.013742268,0.00094774587,0.9990522
394,0.7293906,-0.005988568,0.115222275,0.013645649,0.0009415609,0.9990584
395,0.73678076,-0.0059505403,0.11368686,0.0132988095,0.0009108593,0.9990891
396,0.75224173,-0.0062423646,0.11027396,0.012532651,0.00084017206,0.9991598
397,0.7613295,-0.0060275495,0.10830444,0.012107253,0.000802282,0.9991978
398,0.7770857,-0.006929904,0.104816556,0.011348546,0.0007320218,0.999268
399,0.78943574,-0.007496983,0.10207623,0.010771513,0.0006795183,0.9993205
400,0.7816043,-0.0076263845,0.103744626,0.011113822,0.00070933765,0.9992906
401,0.77391124,-0.006772548,0.105353,0.011463463,0.00074141857,0.9992586
402,0.76963276,-0.0071485937,0.10638952,0.011677265,0.0007606174,0.99923944
403,0.7698737,-0.0071409047,0.10626924,0.011651933,0.000757894,0.9992422
404,0.7698021,-0.006544918,0.10625285,0.011657417,0.000759164,0.9992409
